locality,bhk,area_sqft,price_lakhs
Ulwe,2,1100,88
Ulwe,2,1100,90
Ulwe,2,1035,75
Ulwe,3,1600,155
Ulwe,1,650,71
Ulwe,2,1155,138
Ulwe,3,1600,185
Ulwe,2,1240,102
Ulwe,1,700,64
Ulwe,3,1400,125
Ulwe,2,1170,80
Ulwe,3,1240,115
Ulwe,2,1150,90
Ulwe,1,660,60
Ulwe,2,1170,80
Ulwe,3,1240,115
Ulwe,2,1150,90
Ulwe,2,1100,65
Ulwe,1,850,63
Ulwe,2,1050,63
Ulwe,1,720,42
Ulwe,2,1185,90
Ulwe,2,1075,80
Ulwe,1,715,53
Ulwe,2,1165,91
Ulwe,1,850,63
Ulwe,2,1000,98
Ulwe,1,620,41
Ulwe,2,1150,110
Ulwe,2,1200,95
Ulwe,2,1180,110
Ulwe,1,715,52
Ulwe,1,720,48
Ulwe,2,1160,98
Ulwe,1,690,47
Ulwe,2,1159,120
Ulwe,3,1680,118
Ulwe,1,630,58
Ulwe,2,1070,85
Ulwe,1,725,52
Ulwe,1,725,63
Ulwe,1,680,58
Ulwe,1,690,65
Ulwe,2,1100,75
Ulwe,3,1743,165
Ulwe,2,1060,94
Ulwe,1,780,50
Ulwe,1,655,49
Ulwe,1,710,60
Ulwe,1,710,60
Ulwe,1,670,54
Ulwe,1,685,62
Ulwe,1,730,63
Ulwe,1,710,55
Ulwe,2,1190,95
Ulwe,2,1100,86
Ulwe,1,700,55
Ulwe,2,1250,100
Ulwe,2,2175,205
Ulwe,3,1780,190
Ulwe,1,710,55
Ulwe,1,640,41
Ulwe,1,640,41
Ulwe,4,2100,140
Ulwe,2,1100,101
Ulwe,3,1650,160
Ulwe,2,1150,120
Ulwe,2,1050,93
Ulwe,2,1100,101
Ulwe,3,1650,160
Ulwe,1,715,55
Ulwe,2,1100,110
Ulwe,2,1100,95
Ulwe,2,1250,105
Ulwe,3,1900,155
Ulwe,2,1200,100
Ulwe,2,1300,130
Ulwe,2,1050,75
Ulwe,2,1050,80
Ulwe,1,715,48
Ulwe,1,1015,80
Ulwe,1,725,52
Ulwe,2,1100,88
Ulwe,2,1365,175
Ulwe,2,1060,83
Ulwe,3,1800,215
Ulwe,1,690,56
Ulwe,1,1005,53
Ulwe,2,1325,130
Ulwe,3,2085,200
Ulwe,1,710,50
Ulwe,1,680,62
Ulwe,1,680,40
Ulwe,2,1150,120
Ulwe,2,1050,93
Ulwe,1,725,57
Ulwe,1,657,50
Ulwe,2,1120,100
Ulwe,2,1250,105
Ulwe,1,710,62
Ulwe,3,1740,220
Ulwe,2,1090,86
Ulwe,2,1090,86
Ulwe,1,655,48
Ulwe,1,624,33
Ulwe,2,1095,80
Ulwe,1,677,55
Ulwe,1,638,40
Ulwe,1,735,55
Ulwe,1,700,56
Ulwe,2,1180,145
Ulwe,1,700,56
Ulwe,2,1180,145
Ulwe,2,1045,80
Ulwe,1,645,46
Ulwe,1,638,38
Ulwe,1,665,44
Ulwe,1,645,38
Ulwe,2,1265,120
Ulwe,1,665,44
Ulwe,1,645,38
Ulwe,2,1030,65
Ulwe,2,1030,65
Ulwe,1,720,48
Ulwe,2,1100,95
Ulwe,1,690,60
Ulwe,1,720,48
Ulwe,1,700,52
Ulwe,1,690,46
Ulwe,1,745,68
Ulwe,1,628,36
Ulwe,1,710,39
Ulwe,1,710,39
Ulwe,1,380,26
Ulwe,2,1035,75
Ulwe,1,714,55
Ulwe,2,1090,77
Ulwe,1,690,64
Ulwe,1,680,48
Ulwe,1,670,45
Ulwe,1,680,48
Ulwe,2,1180,120
Ulwe,2,1100,85
Ulwe,1,680,38
Ulwe,2,980,54
Ulwe,2,1100,78
Ulwe,2,1000,80
Ulwe,1,700,65
Ulwe,2,1150,135
Ulwe,2,1100,78
Ulwe,2,1000,80
Ulwe,1,700,65
Ulwe,2,1050,95
Ulwe,1,700,60
Ulwe,1,710,61
Ulwe,2,1275,99
Ulwe,1,720,56
Ulwe,1,675,46
Ulwe,2,1100,70
Ulwe,2,1150,135
Ulwe,2,1250,110
Ulwe,2,1275,99
Ulwe,1,720,56
Ulwe,1,675,46
Ulwe,2,1100,70
Ulwe,2,1200,105
Ulwe,1,728,50
Ulwe,1,550,39
Ulwe,1,665,38
Ulwe,1,665,40
Ulwe,1,455,32
Ulwe,1,650,52
Ulwe,2,1200,82
Ulwe,2,1100,66
Ulwe,1,725,62
Ulwe,1,630,40
Ulwe,1,695,48
Ulwe,1,640,48
Ulwe,2,1150,97
Ulwe,1,700,50
Ulwe,1,695,55
Ulwe,1,890,73
Ulwe,2,1180,120
Ulwe,1,890,73
Ulwe,2,1180,120
Ulwe,2,1156,97
Ulwe,1,690,60
Ulwe,1,650,40
Ulwe,1,690,60
Ulwe,1,650,40
Ulwe,1,675,50
Ulwe,2,1080,72
Ulwe,1,410,27
Ulwe,3,1450,116
Ulwe,1,690,52
Ulwe,1,900,52
Ulwe,1,690,55
Ulwe,1,720,66
Ulwe,1,660,48
Ulwe,1,665,48
Ulwe,3,1700,225
Ulwe,1,725,61
Ulwe,1,720,66
Ulwe,3,1700,225
Ulwe,1,725,61
Ulwe,2,1150,110
Ulwe,2,1770,137
Ulwe,1,700,46
Ulwe,1,645,42
Ulwe,1,720,52
Ulwe,2,955,69
Ulwe,2,955,69
Ulwe,1,715,60
Ulwe,1,680,48
Ulwe,1,450,30
Ulwe,1,700,42
Ulwe,1,690,55
Ulwe,1,710,43
Ulwe,2,1015,72
Ulwe,1,665,48
Ulwe,1,665,40
Ulwe,1,685,50
Ulwe,1,595,32
Ulwe,1,635,40
Ulwe,2,950,67
Ulwe,1,687,52
Ulwe,1,645,45
Ulwe,1,685,36
Ulwe,2,1100,75
Ulwe,3,1650,150
Ulwe,1,685,36
Ulwe,2,1100,75
Ulwe,3,1650,150
Ulwe,3,1550,200
Ulwe,2,1100,125
Ulwe,3,1550,200
Ulwe,2,1100,125
Ulwe,1,650,43
Ulwe,2,949,81
Ulwe,2,949,81
Ulwe,2,1110,100
Ulwe,1,710,56
Ulwe,1,650,40
Ulwe,1,650,60
Ulwe,1,700,55
Ulwe,1,710,60
Ulwe,1,720,65
Ulwe,1,625,60
Ulwe,1,625,60
Ulwe,2,1010,78
Ulwe,2,1080,77
Ulwe,1,670,47
Ulwe,1,722,55
Ulwe,2,1100,97
Ulwe,2,1263,98
Ulwe,2,1250,95
Ulwe,1,690,47
Ulwe,2,1069,88
Ulwe,2,1150,100
Ulwe,2,1240,135
Ulwe,2,1050,82
Ulwe,2,1180,92
Ulwe,2,1150,100
Ulwe,2,1240,115
Ulwe,2,1154,130
Ulwe,2,1200,150
Ulwe,2,1200,150
Ulwe,1,670,47
Ulwe,1,722,55
Ulwe,2,1100,97
Ulwe,2,1263,98
Ulwe,2,1250,95
Ulwe,1,690,47
Ulwe,2,1069,88
Ulwe,1,625,60
Ulwe,2,1250,110
Ulwe,2,1200,150
Ulwe,1,678,56
Ulwe,2,1265,120
Ulwe,2,1250,113
Ulwe,3,1650,150
Ulwe,2,950,63
Ulwe,2,1050,75
Ulwe,4,1900,235
Ulwe,1,690,42
Ulwe,2,1770,135
Ulwe,2,1100,135
Ulwe,2,1100,135
Ulwe,1,600,74
Ulwe,3,1800,205
Ulwe,2,1100,140
Ulwe,1,725,50
Ulwe,2,1250,99
Ulwe,2,1100,95
Ulwe,2,1050,86
Ulwe,1,645,85
Ulwe,1,680,55
Ulwe,2,1100,135
Ulwe,1,640,45
Ulwe,1,680,48
Ulwe,2,1180,115
Ulwe,1,698,48
Ulwe,1,685,45
Ulwe,2,1100,85
Ulwe,1,700,44
Ulwe,1,700,49
Ulwe,2,1050,75
Ulwe,2,1125,86
Ulwe,2,1000,73
Ulwe,2,1250,110
Ulwe,1,635,40
Ulwe,1,640,38
Ulwe,1,700,51
Ulwe,1,700,55
Ulwe,1,700,62
Ulwe,2,1300,155
Ulwe,2,1150,100
Ulwe,1,725,60
Ulwe,2,1250,143
Ulwe,3,1850,212
Ulwe,3,1850,212
Ulwe,2,860,63
Ulwe,2,860,63
Ulwe,2,800,60
Ulwe,2,975,65
Ulwe,1,665,55
Ulwe,2,1043,75
Ulwe,1,658,46
Ulwe,2,1100,80
Ulwe,1,655,38
Ulwe,3,1150,65
Ulwe,1,655,40
Ulwe,1,640,35
Ulwe,1,648,42
Ulwe,1,630,40
Ulwe,2,1020,65
Ulwe,1,640,43
Ulwe,2,1080,80
Ulwe,1,640,40
Ulwe,2,1235,125
Ulwe,2,985,90
Ulwe,2,1075,90
Ulwe,2,1235,125
Ulwe,2,985,90
Ulwe,2,1075,90
Ulwe,1,700,39
Ulwe,1,700,39
Ulwe,1,670,37
Ulwe,1,649,45
Ulwe,2,750,59
Ulwe,2,1080,85
Ulwe,1,635,41
Ulwe,1,678,55
Ulwe,2,1075,75
Ulwe,1,700,60
Ulwe,1,670,49
Ulwe,1,700,45
Ulwe,1,670,42
Ulwe,1,700,45
Ulwe,1,700,45
Ulwe,2,1200,110
Ulwe,1,725,52
Ulwe,1,690,37
Ulwe,1,690,37
Ulwe,1,700,38
Ulwe,1,420,25
Ulwe,2,1200,120
Ulwe,2,1165,110
Ulwe,2,1122,85
Ulwe,2,1250,115
Ulwe,2,1165,110
Ulwe,2,1180,115
Ulwe,2,1110,81
Ulwe,2,1150,112
Ulwe,1,725,52
Ulwe,2,1150,100
Ulwe,1,670,38
Ulwe,2,1250,115
Ulwe,3,1750,185
Ulwe,3,1450,145
Ulwe,1,660,50
Ulwe,1,670,50
Ulwe,1,650,40
Ulwe,3,1910,155
Ulwe,1,400,26
Ulwe,1,680,55
Ulwe,1,360,22
Ulwe,1,685,50
Ulwe,1,700,65
Ulwe,2,1180,102
Ulwe,1,650,41
Ulwe,1,693,54
Ulwe,2,1180,120
Ulwe,2,1220,99
Ulwe,1,675,50
Ulwe,1,693,54
Ulwe,2,1180,120
Ulwe,2,1220,99
Ulwe,1,675,50
Ulwe,2,1205,120
Ulwe,1,900,68
Ulwe,2,1250,110
Ulwe,1,710,60
Ulwe,2,1070,110
Ulwe,4,2200,165
Ulwe,2,1180,120
Ulwe,3,1850,250
Ulwe,2,1170,115
Ulwe,2,1180,88
Ulwe,3,1850,200
Ulwe,2,1200,92
Ulwe,3,1850,200
Ulwe,2,1200,92
Ulwe,2,1085,92
Ulwe,2,1180,120
Ulwe,2,1050,82
Ulwe,1,580,33
Ulwe,1,680,65
Ulwe,2,1200,121
Ulwe,3,1750,160
Ulwe,1,680,65
Ulwe,2,1120,85
Ulwe,2,1050,95
Ulwe,2,1160,85
Ulwe,2,1200,125
Ulwe,2,1075,90
Ulwe,1,654,47
Ulwe,2,1100,85
Ulwe,3,1669,148
Ulwe,3,1980,195
Ulwe,2,1200,90
Ulwe,1,708,50
Ulwe,1,745,50
Ulwe,1,711,67
Ulwe,1,670,70
Ulwe,1,880,75
Ulwe,2,1000,85
Ulwe,2,1150,82
Ulwe,2,1050,75
Ulwe,2,1200,120
Ulwe,2,1200,120
Ulwe,1,675,45
Ulwe,2,1050,65
Ulwe,1,685,49
Ulwe,1,630,45
Ulwe,2,1135,115
Ulwe,2,1180,120
Ulwe,1,675,45
Ulwe,2,1050,65
Ulwe,1,685,49
Ulwe,1,630,45
Ulwe,2,1135,115
Ulwe,2,1100,75
Ulwe,1,600,65
Ulwe,1,550,32
Ulwe,3,2207,185
Ulwe,1,710,53
Ulwe,2,1050,80
Ulwe,2,1050,120
Ulwe,2,1050,80
Ulwe,1,650,50
Ulwe,2,980,75
Ulwe,1,1150,60
Ulwe,3,2207,185
Ulwe,2,1202,105
Ulwe,2,1150,96
Ulwe,2,1120,105
Ulwe,2,1150,100
Ulwe,2,1150,116
Ulwe,1,675,62
Ulwe,2,1190,125
Ulwe,2,1050,80
Ulwe,1,715,58
Ulwe,2,858,70
Ulwe,2,1150,116
Ulwe,2,1090,85
Ulwe,2,1155,80
Ulwe,2,1144,84
Ulwe,2,1202,105
Ulwe,2,1150,96
Ulwe,2,1120,105
Ulwe,2,1150,100
Ulwe,2,1150,116
Ulwe,1,655,42
Ulwe,1,1150,60
Ulwe,1,700,61
Ulwe,2,1350,75
Ulwe,1,650,50
Ulwe,1,418,32
Ulwe,3,1710,149
Ulwe,2,1120,110
Ulwe,2,1200,98
Ulwe,2,1140,95
Ulwe,3,1450,130
Ulwe,3,1665,200
Ulwe,2,1029,95
Ulwe,1,650,62
Ulwe,2,717,80
Ulwe,2,1200,120
Ulwe,1,400,30
Ulwe,1,673,47
Ulwe,1,640,44
Ulwe,1,693,49
Ulwe,1,665,45
Ulwe,1,716,50
Ulwe,1,404,49
Ulwe,1,414,50
Ulwe,1,404,49
Ulwe,1,414,50
Ulwe,2,1600,160
Ulwe,1,660,43
Ulwe,1,675,44
Ulwe,1,650,42
Ulwe,1,450,49
Ulwe,1,450,49
Ulwe,1,450,49
Ulwe,1,450,49
Ulwe,2,1100,85
Ulwe,2,1140,93
Ulwe,3,1850,200
Ulwe,2,1150,108
Ulwe,2,1010,75
Ulwe,1,665,47
Ulwe,1,322,41
Ulwe,2,517,63
Ulwe,2,1250,135
Ulwe,2,1150,125
Ulwe,1,322,41
Ulwe,2,517,63
Ulwe,2,1185,105
Ulwe,2,1290,125
Ulwe,2,1180,106
Ulwe,2,485,41
Ulwe,2,550,46
Ulwe,1,422,35
Ulwe,2,485,41
Ulwe,2,550,46
Ulwe,1,422,35
Ulwe,2,965,70
Ulwe,2,1250,105
Ulwe,1,665,41
Ulwe,2,1010,75
Ulwe,1,665,47
Ulwe,3,1450,130
Ulwe,2,1020,73
Ulwe,2,1220,95
Ulwe,2,970,70
Ulwe,1,690,53
Ulwe,1,715,48
Ulwe,1,450,53
Ulwe,1,700,60
Ulwe,2,1050,85
Ulwe,2,1100,95
Ulwe,1,690,65
Ulwe,3,1850,180
Ulwe,2,1130,96
Ulwe,2,1350,145
Ulwe,3,1600,155
Ulwe,2,1130,120
Ulwe,2,1130,100
Ulwe,2,1150,115
Ulwe,2,1250,110
Ulwe,1,670,67
Ulwe,2,1265,130
Ulwe,2,1150,99
Ulwe,1,364,35
Ulwe,2,485,41
Ulwe,2,550,46
Ulwe,1,422,35
Ulwe,2,950,68
Ulwe,2,1240,105
Ulwe,2,1250,110
Ulwe,1,780,65
Ulwe,2,1090,68
Ulwe,2,900,80
Ulwe,2,1250,90
Ulwe,1,435,27
Ulwe,1,630,40
Ulwe,1,625,39
Ulwe,2,1750,168
Ulwe,2,1090,68
Ulwe,1,435,27
Ulwe,1,630,40
Ulwe,1,625,39
Ulwe,2,1100,85
Ulwe,2,1130,96
Ulwe,1,475,45
Ulwe,1,475,45
Ulwe,2,900,80
Ulwe,2,1250,90
Ulwe,3,1600,99
Ulwe,1,645,45
Ulwe,2,1100,78
Ulwe,1,645,45
Ulwe,3,1750,160
Ulwe,2,485,43
Ulwe,2,550,49
Ulwe,1,422,37
Ulwe,3,1650,125
Ulwe,1,710,51
Ulwe,1,690,61
Ulwe,3,1450,145
Ulwe,2,1100,90
Ulwe,2,1105,90
Ulwe,2,990,80
Ulwe,1,600,49
Ulwe,2,1050,84
Ulwe,1,710,49
Ulwe,3,1850,182
Ulwe,1,470,56
Ulwe,2,1200,120
Ulwe,3,1660,200
Ulwe,1,690,50
Ulwe,1,690,50
Ulwe,1,700,52
Ulwe,1,700,52
Ulwe,2,1250,150
Ulwe,2,1100,100
Ulwe,3,1800,180
Ulwe,2,1350,135
Ulwe,1,690,50
Ulwe,1,690,50
Ulwe,1,700,52
Ulwe,1,700,52
Ulwe,2,1180,118
Ulwe,1,690,50
Ulwe,1,690,50
Ulwe,1,700,52
Ulwe,1,700,52
Ulwe,2,1100,110
Ulwe,2,1200,115
Ulwe,3,1650,162
Ulwe,2,1100,98
Ulwe,1,710,50
Ulwe,3,1700,135
Ulwe,2,1150,99
Ulwe,2,1200,95
Ulwe,2,1250,120
Ulwe,3,1700,160
Ulwe,2,1180,110
Ulwe,3,1500,150
Ulwe,2,1150,100
Ulwe,2,1180,140
Ulwe,2,1150,83
Ulwe,2,1100,87
Ulwe,2,1350,125
Ulwe,2,1180,151
Ulwe,2,1255,140
Ulwe,2,1020,78
Ulwe,2,1225,110
Ulwe,4,2370,220
Ulwe,1,625,53
Ulwe,4,3200,330
Ulwe,3,1665,185
Ulwe,1,665,55
Ulwe,2,1280,165
Ulwe,3,1665,185
Ulwe,1,675,48
Ulwe,3,1665,185
Ulwe,1,668,40
Ulwe,1,415,25
Ulwe,1,636,45
Ulwe,1,750,68
Ulwe,1,700,43
Ulwe,1,673,51
Ulwe,1,693,52
Ulwe,1,708,53
Ulwe,1,715,54
Ulwe,1,698,52
Ulwe,2,1120,78
Ulwe,1,695,49
Ulwe,1,673,51
Ulwe,1,693,52
Ulwe,1,708,53
Ulwe,1,715,54
Ulwe,1,698,52
Ulwe,2,1120,78
Ulwe,1,695,49
Ulwe,1,700,43
Ulwe,1,725,57
Ulwe,2,1100,91
Ulwe,1,670,65
Ulwe,3,1710,170
Ulwe,2,1255,100
Ulwe,3,2095,150
Ulwe,2,1365,165
Ulwe,3,1850,250
Ulwe,3,1850,228
Ulwe,2,1350,140
Ulwe,3,1475,132
Ulwe,1,798,65
Ulwe,2,1254,170
Ulwe,4,2730,320
Ulwe,1,650,60
Ulwe,1,625,37
Ulwe,2,1050,120
Ulwe,1,670,67
Ulwe,3,1890,195
Ulwe,1,726,60
Ulwe,1,748,52
Ulwe,1,789,58
Ulwe,2,1200,110
Ulwe,2,1200,88
Ulwe,3,1690,135
Ulwe,1,650,55
Ulwe,1,700,44
Ulwe,2,1150,85
Ulwe,2,1180,86
Ulwe,1,695,38
Ulwe,4,2100,130
Ulwe,2,1140,120
Ulwe,2,1180,85
Ulwe,1,720,48
Ulwe,1,450,29
Ulwe,3,1800,172
Ulwe,1,500,27
Ulwe,2,1100,73
Ulwe,1,690,62
Ulwe,2,1100,80
Ulwe,2,1380,108
Ulwe,2,1180,116
Ulwe,1,790,55
Ulwe,3,1600,99
Ulwe,1,726,42
Ulwe,1,760,58
Ulwe,2,1290,95
Ulwe,1,760,72
Ulwe,3,1650,170
Ulwe,2,1100,85
Ulwe,2,1165,95
Ulwe,1,745,58
Ulwe,2,1280,130
Ulwe,1,680,63
Ulwe,3,1650,128
Ulwe,2,1250,112
Ulwe,2,1050,74
Ulwe,2,1175,86
Ulwe,2,1175,86
Ulwe,1,725,63
Ulwe,2,1250,95
Ulwe,1,720,60
Ulwe,1,725,65
Ulwe,2,1250,122
Ulwe,3,1810,190
Ulwe,2,1260,122
Ulwe,2,1250,135
Ulwe,3,1600,99
Ulwe,2,1050,82
Ulwe,2,1125,99
Ulwe,4,2250,170
Ulwe,2,1150,110
Ulwe,2,1130,100
Ulwe,2,1150,82
Ulwe,3,1700,200
Ulwe,3,1700,160
Ulwe,2,1260,135
Ulwe,2,1260,118
Ulwe,2,1150,115
Ulwe,2,1050,85
Ulwe,2,1100,95
Ulwe,2,1050,75
Ulwe,2,1125,97
Ulwe,2,1190,115
Ulwe,2,1165,108
Ulwe,2,1150,130
Ulwe,2,1100,108
Ulwe,2,1350,93
Ulwe,3,1560,165
Ulwe,2,1150,108
Ulwe,1,749,68
Ulwe,2,1260,163
Ulwe,2,1250,135
Ulwe,2,1300,135
Ulwe,2,1100,115
Ulwe,2,1150,82
Ulwe,2,1150,110
Ulwe,1,650,48
Ulwe,1,767,48
Ulwe,2,1150,115
Ulwe,2,1200,120
Ulwe,1,700,64
Ulwe,2,1210,98
Ulwe,2,1050,85
Ulwe,1,749,46
Ulwe,2,1100,75
Ulwe,3,1650,155
Ulwe,2,1250,138
Ulwe,3,1650,135
Ulwe,1,720,62
Ulwe,2,1250,115
Ulwe,2,1210,95
Ulwe,2,1365,80
Ulwe,2,1160,128
Ulwe,2,1250,90
Ulwe,2,1250,138
Ulwe,1,660,51
Ulwe,2,1150,100
Ulwe,1,680,50
Ulwe,1,660,49
Ulwe,1,655,40
Ulwe,1,680,53
Ulwe,1,680,46
Ulwe,1,650,43
Ulwe,1,690,46
Ulwe,1,670,45
Ulwe,1,650,49
Ulwe,3,1385,119
Ulwe,1,695,53
Ulwe,2,1070,91
Ulwe,2,1250,81
Ulwe,2,1150,82
Ulwe,1,650,55
Ulwe,1,640,42
Ulwe,1,650,42
Ulwe,1,1200,88
Ulwe,1,670,48
Ulwe,2,1135,80
Ulwe,1,725,59
Ulwe,2,1025,66
Ulwe,1,700,63
Ulwe,1,695,53
Ulwe,1,700,58
Ulwe,2,1070,64
Ulwe,1,745,64
Ulwe,2,1210,93
Ulwe,2,1265,120
Ulwe,1,670,45
Ulwe,1,660,40
Ulwe,1,680,50
Ulwe,1,667,44
Ulwe,1,650,40
Ulwe,1,650,36
Ulwe,2,1150,81
Ulwe,1,660,65
Ulwe,1,665,45
Ulwe,1,670,48
Ulwe,1,450,33
Ulwe,1,650,35
Ulwe,1,650,35
Ulwe,1,668,42
Ulwe,1,670,46
Ulwe,1,670,82
Ulwe,1,640,38
Ulwe,1,640,38
Ulwe,1,650,45
Ulwe,2,1260,168
Ulwe,2,1100,95
Ulwe,2,1180,106
Ulwe,1,650,40
Ulwe,1,681,40
Ulwe,2,1100,98
Ulwe,1,650,36
Ulwe,1,680,56
Ulwe,2,1050,83
Ulwe,1,650,40
Ulwe,1,650,44
Ulwe,3,1950,230
Ulwe,2,1150,92
Ulwe,2,1150,98
Ulwe,1,650,60
Ulwe,1,725,68
Ulwe,1,675,50
Ulwe,1,640,42
Ulwe,1,650,40
Ulwe,1,400,27
Ulwe,2,1150,95
Ulwe,2,1155,100
Ulwe,2,1155,120
Ulwe,2,1150,85
Ulwe,2,1155,120
Ulwe,2,1170,90
Ulwe,2,1100,110
Ulwe,1,685,58
Ulwe,2,1150,75
Ulwe,4,2300,200
Ulwe,1,700,50
Ulwe,1,680,48
Ulwe,1,670,47
Ulwe,2,1160,105
Ulwe,2,1080,75
Ulwe,1,700,50
Ulwe,1,700,50
Ulwe,2,1150,95
Ulwe,2,1150,95
Ulwe,2,990,82
Ulwe,1,668,36
Ulwe,1,673,47
Ulwe,1,640,44
Ulwe,1,693,49
Ulwe,1,665,45
Ulwe,1,716,50
Ulwe,1,404,49
Ulwe,1,414,50
Ulwe,1,726,53
Ulwe,1,670,49
Ulwe,1,671,49
Ulwe,1,683,50
Ulwe,1,679,49
Ulwe,1,580,42
Ulwe,1,735,64
Ulwe,2,1195,95
Ulwe,2,1100,125
Ulwe,1,675,39
Ulwe,1,695,44
Ulwe,1,700,60
Ulwe,1,425,22
Ulwe,1,425,22
Ulwe,1,425,22
Ulwe,1,425,22
Ulwe,1,604,45
Ulwe,2,1165,140
Ulwe,1,710,59
Ulwe,1,710,55
Ulwe,2,1050,75
Ulwe,3,1700,170
Ulwe,3,1680,160
Ulwe,2,1100,90
Ulwe,1,625,50
Ulwe,3,1695,215
Ulwe,3,1650,165
Ulwe,2,1180,110
Ulwe,1,710,65
Ulwe,1,700,65
Ulwe,2,1210,110
Ulwe,1,690,42
Ulwe,2,1210,120
Ulwe,4,3200,350
Ulwe,1,520,33
Ulwe,2,1250,115
Ulwe,1,680,52
Ulwe,2,1200,145
Ulwe,2,1085,85
Ulwe,1,680,47
Ulwe,1,680,47
Ulwe,1,680,48
Ulwe,3,1980,195
Ulwe,1,636,57
Ulwe,3,1685,190
Ulwe,2,1049,93
Ulwe,3,1669,148
Ulwe,1,670,42
Ulwe,1,670,58
Ulwe,1,670,58
Ulwe,2,1210,100
Ulwe,2,1150,80
Ulwe,1,650,45
Ulwe,2,1050,90
Ulwe,2,1050,90
Ulwe,2,1170,115
Ulwe,2,1250,99
Ulwe,2,1150,76
Ulwe,2,1025,65
Ulwe,1,700,64
Ulwe,3,1600,160
Ulwe,1,680,46
Ulwe,1,680,52
Ulwe,2,1150,125
Ulwe,2,1150,125
Ulwe,2,955,72
Ulwe,2,1120,95
Ulwe,2,1140,75
Ulwe,2,1250,125
Ulwe,2,1250,125
Ulwe,3,1669,145
Ulwe,2,1250,84
Ulwe,1,680,53
Ulwe,1,650,50
Ulwe,2,1200,125
Ulwe,2,1450,168
Ulwe,2,1200,125
Ulwe,3,1600,160
Ulwe,1,695,39
Ulwe,1,420,25
Ulwe,1,700,40
Ulwe,1,695,39
Ulwe,1,420,25
Ulwe,1,700,40
Ulwe,2,1130,80
Ulwe,2,1120,64
Ulwe,1,700,39
Ulwe,1,400,26
Ulwe,2,1050,90
Ulwe,2,1120,64
Ulwe,2,1150,85
Ulwe,2,1130,80
Ulwe,2,1150,85
Ulwe,2,1050,90
Ulwe,1,420,25
Ulwe,1,700,40
Ulwe,2,1130,80
Ulwe,1,710,39
Ulwe,1,450,27
Ulwe,1,430,26
Ulwe,1,400,22
Ulwe,1,675,38
Ulwe,1,670,35
Ulwe,1,710,39
Ulwe,1,700,38
Ulwe,1,580,32
Ulwe,1,690,42
Ulwe,1,700,46
Ulwe,1,700,45
Ulwe,1,700,45
Ulwe,1,700,45
Ulwe,2,1100,90
Ulwe,1,690,49
Ulwe,1,700,55
Ulwe,2,1100,90
Ulwe,1,690,49
Ulwe,1,700,55
Ulwe,1,700,45
Ulwe,2,1200,120
Ulwe,2,1200,120
Ulwe,2,1150,75
Ulwe,1,680,50
Ulwe,2,1150,75
Ulwe,1,680,50
Ulwe,1,620,55
Ulwe,1,650,43
Ulwe,1,650,43
Ulwe,2,1190,101
Ulwe,1,725,58
Ulwe,2,1150,100
Ulwe,2,1100,85
Ulwe,1,750,55
Ulwe,2,1100,85
Ulwe,3,1400,105
Ulwe,2,1240,120
Ulwe,3,1740,220
Ulwe,1,680,54
Ulwe,2,1055,95
Ulwe,2,1055,95
Ulwe,2,1015,75
Ulwe,2,1015,75
Ulwe,2,1265,132
Ulwe,2,1050,75
Ulwe,2,1050,75
Ulwe,1,620,55
Ulwe,1,640,42
Ulwe,1,647,38
Ulwe,2,1100,76
Ulwe,1,644,40
Ulwe,2,1362,185
Ulwe,1,715,57
Ulwe,1,620,40
Ulwe,1,640,40
Ulwe,1,719,51
Ulwe,2,1249,97
Ulwe,3,1550,160
Ulwe,3,1600,130
Ulwe,3,1600,130
Ulwe,2,1150,120
Ulwe,2,1050,55
Ulwe,2,1200,110
Ulwe,2,1050,75
Ulwe,1,700,55
Ulwe,2,1155,89
Ulwe,1,655,45
Ulwe,1,665,52
Ulwe,1,710,53
Ulwe,1,655,43
Ulwe,2,1200,78
Ulwe,2,1250,115
Ulwe,2,1200,78
Ulwe,2,1250,115
Ulwe,1,650,48
Ulwe,2,1150,85
Ulwe,1,650,50
Ulwe,2,1100,78
Ulwe,2,1165,101
Ulwe,2,1165,93
Ulwe,4,2600,250
Ulwe,1,759,54
Ulwe,1,670,45
Ulwe,1,650,50
Ulwe,1,660,53
Ulwe,1,689,47
Ulwe,2,1100,77
Ulwe,2,1100,77
Ulwe,2,1150,72
Ulwe,2,1170,77
Ulwe,2,1100,92
Umroli,1,344,10
Umroli,1,600,16
Umroli,1,379,27
Umroli,1,355,25
Umroli,1,348,24
Umroli,1,600,16
Umroli,1,600,16
Vangani,1,575,17
Vangani,2,750,30
Vangani,1,530,14
Vangani,2,530,24
Vangani,1,565,16
Vangani,1,525,19
Vangani,2,785,28
Vangani,1,395,14
Vangani,1,570,20
Vangani,2,1100,40
Vangani,2,950,41
Vangani,2,950,41
Vangani,1,575,17
Vasai,2,895,50
Vasai,1,605,34
Vasai,1,605,38
Vasai,2,790,55
Vasai,2,1110,78
Vasai,3,2075,180
Vasai,2,980,75
Vasai,2,980,75
Vasai,2,1110,78
Vasai,1,650,36
Vasai,2,1110,78
Vasai,3,2075,180
Vasai,2,980,75
Vasai,1,750,48
Vasai,1,750,48
Vasai,2,1074,65
Vasai,3,1550,90
Vasai,2,1074,65
Vasai,1,650,36
